date,open,high,low,close,volume,openint,etf_close,etf_vol,MA7,MA21,RSI,MACD,Target
2015-10-14,57.69,57.69,55.763,56.101,25410,0,96.53,12500.0,57.78885714285714,59.1524761904762,21.414783694788255,-0.05834086924081561,56.722
2015-10-15,56.246,56.973,56.246,56.722,26133,0,96.96,17200.0,57.43771428571428,58.94461904761905,24.344118933100205,-0.16236956326651608,57.36
2015-10-16,56.848,57.757,56.382,57.36,15598,0,98.11,13500.0,57.333999999999996,58.74914285714286,34.739905420152795,-0.19112857353432844,56.731
2015-10-19,57.36,57.36,56.556,56.731,10967,0,97.68,31869.0,57.197,58.599333333333334,34.38137525501023,-0.2616590964104262,55.898
2015-10-20,56.759,57.36,55.201,55.898,24322,0,98.48,9600.0,56.92442857142857,58.408,31.89002671415855,-0.38038632548531126,56.838
2015-10-21,55.734,57.089,55.734,56.838,18077,0,96.91,37100.0,56.67414285714286,58.31952380952381,38.684424562830436,-0.39408559241879004,58.502
2015-10-22,57.166,58.61,57.166,58.502,18490,0,97.52,11200.0,56.87885714285714,58.2844761904762,50.128322639780045,-0.2675868916696018,57.04
2015-10-23,58.124,58.755,56.179,57.04,38529,0,96.65,16600.0,57.013,58.08942857142857,41.98184568835098,-0.28205558035134715,57.661
2015-10-26,57.05,58.038,56.15,57.661,17251,0,96.29,18300.0,57.14714285714286,57.91061904761905,43.8186701391715,-0.24063867740569123,57.814
2015-10-27,57.631,57.843,56.857,57.814,16114,0,95.19,15200.0,57.212,57.81238095238095,48.8013396791821,-0.19324208760603767,55.917
2015-10-28,57.941,57.941,55.811,55.917,21899,0,96.51,33400.0,57.09571428571429,57.64966666666667,43.09955631664982,-0.30523345357376286,54.388
2015-10-29,55.772,55.801,54.224,54.388,21383,0,95.73,15400.0,56.879999999999995,57.42280952380952,38.01542776998599,-0.5114690428239896,52.974
2015-10-30,54.533,54.533,52.694,52.974,18696,0,94.96,33500.0,56.32800000000001,57.13280952380952,31.141705842847543,-0.7800186464493919,53.236
2015-11-02,52.935,53.236,52.829,53.236,8285,0,94.36,10062.0,55.57571428571429,56.883380952380946,35.940136453671755,-0.9606313712675885,54.958
2015-11-03,53.051,54.968,53.051,54.958,31832,0,93.13,15650.0,55.27828571428571,56.69338095238096,46.02711157455683,-0.9538221799283733,55.394
2015-11-04,54.911,55.56,54.911,55.394,12166,0,92.15,37632.0,54.95442857142857,56.51309523809524,45.32394366197182,-0.9028369481961818,54.079
2015-11-05,55.191,55.201,54.079,54.079,22208,0,91.71,6900.0,54.42085714285714,56.32228571428571,38.972911205216114,-0.957502798569017,52.713
2015-11-06,53.613,53.817,52.654,52.713,26237,0,90.75,43300.0,53.96314285714286,56.08528571428571,37.13334187267837,-1.0983891166836983,50.467
2015-11-09,52.316,52.374,50.419,50.467,45955,0,88.27,64709.0,53.403000000000006,55.73580952380952,34.05180008222234,-1.3754209714267205,49.741
2015-11-10,50.438,50.438,49.324,49.741,43075,0,86.89,19400.0,52.94114285714285,55.31442857142857,28.89430797597099,-1.6347089377190969,48.279
2015-11-11,50.167,50.167,47.727,48.279,54127,0,85.08,38200.0,52.233,54.895857142857146,19.228222262356283,-1.9358523991992342,49.257
2015-11-12,47.921,49.586,47.921,49.257,49685,0,84.79,40900.0,51.41857142857143,54.56995238095237,25.869659577106702,-2.0717129186016265,49.703
2015-11-13,49.48,49.972,49.151,49.703,20865,0,82.99,56300.0,50.60557142857143,54.23571428571428,25.056419257773328,-2.118968733875846,50.225
2015-11-16,49.712,50.389,49.712,50.225,20142,0,83.63,35400.0,50.055,53.89595238095238,26.750811837509957,-2.090203703291536,51.107
2015-11-17,49.857,51.241,49.663,51.107,25102,0,82.31,25100.0,49.82557142857143,53.62814285714286,34.287207630994374,-1.9734880388361162,50.574
2015-11-18,51.328,51.328,50.118,50.574,23241,0,81.81,34600.0,49.84085714285714,53.374619047619056,36.67365478686232,-1.9020727685210659,50.158
2015-11-19,50.651,51.222,49.954,50.158,21279,0,82.61,28300.0,49.90042857142857,53.0565238095238,39.423076923076934,-1.8576297758979265,50.641
2015-11-20,50.148,50.729,49.17,50.641,14874,0,82.45,99200.0,50.237857142857145,52.68219047619048,40.41232542673465,-1.7631102828068848,49.663
2015-11-23,50.419,50.467,49.547,49.663,26548,0,81.64,24100.0,50.295857142857145,52.33090476190476,29.298615998123367,-1.7469812180454412,49.518
2015-11-24,49.799,49.809,49.179,49.518,39561,0,81.16,45900.0,50.26942857142857,51.94314285714286,26.492238758201296,-1.7260028200922264,49.45
2015-11-25,49.47,49.76,48.928,49.45,16526,0,81.2,47500.0,50.15871428571428,51.54485714285714,29.428495244867108,-1.6953217069369515,49.634
2015-11-27,49.5,49.799,49.45,49.634,6611,0,80.74,25700.0,49.94828571428571,51.24566666666666,34.710497566789115,-1.6372858295994916,48.579
2015-11-30,49.673,49.77,48.405,48.579,25928,0,80.12,38500.0,49.66328571428571,50.969047619047615,39.36697454381616,-1.657317141319723,49.364
2015-12-01,48.704,50.08,48.704,49.364,32308,0,80.91,30821.0,49.54985714285714,50.79714285714286,47.890791093207994,-1.5915033013134092,48.899
2015-12-02,49.383,49.799,48.744,48.899,19468,0,80.25,24172.0,49.300999999999995,50.59061904761905,53.904282115869016,-1.5588969787863718,48.405
2015-12-03,48.802,48.889,48.162,48.405,32550,0,81.73,38657.0,49.12128571428571,50.278571428571425,44.28648068669529,-1.5549929143701888,48.628
2015-12-04,48.454,48.947,48.106,48.628,35946,0,85.01,57600.0,48.994142857142855,49.956380952380954,42.568781971519385,-1.5164242836809265,47.311
2015-12-07,48.589,48.802,46.555,47.311,40802,0,82.21,23700.0,48.688571428571436,49.63409523809524,31.85102142501239,-1.5739853361758804,46.875
2015-12-08,47.011,47.011,46.479,46.875,49694,0,81.61,18227.0,48.294428571428575,49.35609523809524,22.09179635979946,-1.6359264988294626,47.021
2015-12-09,46.661,47.756,46.661,47.021,16012,0,82.84,115700.0,48.07185714285714,49.19199999999999,25.309242529534345,-1.6541661390984643,45.124
2015-12-10,47.097,47.097,45.008,45.124,39975,0,82.52,18000.0,47.46614285714286,48.972142857142856,20.988934993084314,-1.8009331947041076,44.571
2015-12-11,44.833,44.891,43.293,44.571,52888,0,81.24,21400.0,46.847857142857144,48.795571428571435,15.298422135833476,-1.9395121334868293,44.185
2015-12-14,44.823,45.094,43.855,44.185,20260,0,81.92,54943.0,46.245,48.554047619047616,16.409124356144176,-2.056774696538973,45.404
2015-12-15,44.407,45.713,44.397,45.404,21279,0,82.59,16800.0,45.78442857142857,48.349333333333334,27.709146077156475,-2.027965881875673,46.625
2015-12-16,45.606,47.505,45.606,46.625,25720,0,84.26,24000.0,45.686428571428564,48.17790476190476,36.39341103939886,-1.884882441534053,46.595
2015-12-17,46.787,47.011,45.984,46.595,11052,0,81.29,22200.0,45.646428571428565,47.963047619047614,35.14227046054559,-1.7536930516192868,47.66
2015-12-18,46.671,47.785,46.072,47.66,60222,0,82.93,73000.0,45.73771428571428,47.824285714285715,45.51138028719349,-1.5459669706134846,46.198
2015-12-21,47.475,47.94,45.888,46.198,22519,0,84.11,42700.0,45.89114285714286,47.635714285714286,35.49569360454463,-1.482227539960924,47.582
2015-12-22,46.499,47.669,45.5,47.582,22041,0,83.94,24950.0,46.321285714285715,47.49004761904762,44.43505450857771,-1.3049931992506671,47.805
2015-12-23,47.689,48.115,47.389,47.805,22105,0,83.79,29300.0,46.83842857142857,47.40157142857143,47.405293201868176,-1.133473494144333,46.526
2015-12-24,47.892,47.892,46.449,46.526,14796,0,85.13,19049.0,46.99871428571429,47.25909523809524,41.67062925978761,-1.0882033719767534,46.546
2015-12-28,46.75,46.963,46.275,46.546,14462,0,85.11,35030.0,46.987428571428566,47.12080952380952,46.62132320466389,-1.038738707919805,47.465
2015-12-29,46.923,47.756,46.294,47.465,24422,0,85.62,69824.0,47.111714285714285,47.01752380952381,52.49915282954932,-0.9148363220299487,47.389
2015-12-30,47.514,47.911,47.243,47.389,36804,0,83.76,49324.0,47.07299999999999,46.960857142857144,51.56809272200444,-0.813398996081709,47.66
2015-12-31,47.369,48.037,46.943,47.66,30014,0,85.83,47327.0,47.28185714285714,46.879714285714286,62.54451919271863,-0.7030375698136453,47.117
2016-01-04,47.021,47.339,46.381,47.117,20617,0,85.29,13319.0,47.21542857142857,46.79485714285714,62.6064567241038,-0.6518764800615884,46.373
2016-01-05,46.933,47.263,46.062,46.373,13774,0,85.71,8581.0,47.01085714285715,46.698095238095235,60.4628921193573,-0.663714640739471,45.472
2016-01-06,45.616,46.275,45.326,45.472,15644,0,84.85,9721.0,46.860285714285716,46.54780952380952,50.33537186821857,-0.7373004972165589,44.125
2016-01-07,45.162,45.162,43.894,44.125,23728,0,84.82,23733.0,46.514428571428574,46.396095238095235,37.82151208106,-0.8940039403571163,44.222
2016-01-08,44.465,44.677,43.981,44.222,22774,0,85.0,10599.0,46.05114285714286,46.26976190476191,38.51514858193785,-0.9988513224147297,44.417
2016-01-11,44.968,45.2,44.165,44.417,12637,0,81.59,128764.0,45.62657142857143,46.1457619047619,32.86121974421309,-1.0540582306089945,45.5
2016-01-12,44.765,45.5,44.658,45.5,20482,0,80.63,37127.0,45.318,46.163666666666664,46.157234089407616,-0.9989062842585312,44.455
2016-01-13,45.559,45.559,43.942,44.455,22891,0,81.89,16741.0,44.937714285714286,46.158142857142856,32.11712226924392,-1.0276743458442539,44.571
2016-01-14,44.387,44.677,43.516,44.571,15701,0,80.67,17896.0,44.68028571428572,46.17652380952381,31.276053728578006,-1.0292484756240086,43.449
2016-01-15,43.623,43.768,43.033,43.449,36684,0,79.93,29342.0,44.39128571428571,46.08342857142857,31.855171600424526,-1.108256714333237,43.826
2016-01-19,43.816,44.058,43.429,43.826,22002,0,79.99,74500.0,44.348571428571425,45.95014285714286,34.60842009959258,-1.1274539758366657,42.847
2016-01-20,43.216,44.039,42.19,42.847,32436,0,79.41,48893.0,44.152142857142856,45.77166666666666,24.044514388489176,-1.2077429530734065,42.132
2016-01-21,42.837,43.08,41.952,42.132,18942,0,79.1299,22953.0,43.825714285714284,45.508428571428574,22.433141059255334,-1.3139210069987968,42.054
2016-01-22,42.867,43.033,41.889,42.054,64013,0,80.2,15031.0,43.33342857142857,45.31109523809524,19.995718261614243,-1.3883577044389241,41.135
2016-01-25,41.783,42.388,40.815,41.135,25604,0,82.71,34308.0,42.85914285714286,45.00409523809524,19.22206215270633,-1.5041658553741968,40.777
2016-01-26,41.048,41.32,40.523,40.777,14461,0,84.61,37315.0,42.31714285714286,44.66942857142857,20.017145306472372,-1.60631565049016,40.079
2016-01-27,40.477,40.999,39.865,40.079,20959,0,84.94,27328.0,41.83571428571428,44.36242857142857,20.462263117537532,-1.723722861472858,39.857
2016-01-28,40.157,40.883,39.14,39.857,62841,0,83.48,32409.0,41.26871428571428,44.04390476190476,23.33833083458272,-1.813774404419732,41.938
2016-01-29,40.001,42.103,40.001,41.938,9603,0,83.97,17729.0,41.13885714285715,43.78071428571428,38.56627953544254,-1.6976521157949804,42.5
2016-02-01,41.953,42.731,41.861,42.5,18889,0,83.92,19729.0,41.191428571428574,43.54790476190476,40.7436021245775,-1.5424947430457294,42.81
2016-02-02,41.696,42.983,41.628,42.81,26721,0,82.54,18444.0,41.29942857142857,43.31695238095239,35.96326445418495,-1.3786250664695814,45.636
2016-02-03,43.177,45.874,43.177,45.636,50288,0,84.9399,26813.0,41.94242857142858,43.24642857142857,55.19669101469684,-1.0090904188219554,45.54
2016-02-04,45.802,46.652,45.423,45.54,21189,0,87.26,46589.0,42.62285714285714,43.206761904761905,54.2713567839196,-0.7157274849803983,44.097
2016-02-05,45.433,45.433,42.978,44.097,20172,0,87.92,37865.0,43.19685714285714,43.14128571428572,52.777777777777786,-0.5928394030819675,43.293
2016-02-08,43.565,43.681,42.837,43.293,16736,0,89.2,89517.0,43.687714285714286,43.101666666666674,47.79588123397568,-0.5539403143799788,42.887
2016-02-09,42.973,43.08,42.674,42.887,11564,0,89.85,137576.0,43.82328571428571,43.03809523809524,50.1736412571627,-0.5495385746347736,42.577
2016-02-10,42.926,43.158,42.558,42.577,6337,0,90.19,52743.0,43.83428571428571,42.950476190476195,52.00215963286241,-0.5645567150095019,41.774
2016-02-11,42.015,42.141,41.396,41.774,17197,0,92.54,135519.0,43.68628571428571,42.773047619047624,48.81736779861463,-0.6339463496049831,42.8
2016-02-12,42.199,42.887,42.036,42.8,8632,0,92.15,61342.0,43.28114285714286,42.69423809523809,56.969443281707825,-0.5992408342640658,43.264
2016-02-16,43.003,43.922,43.003,43.264,15140,0,89.75,58841.0,42.956,42.632,60.31864575553896,-0.5282067030509339,45.404
2016-02-17,43.748,45.596,43.748,45.404,22597,0,90.86,20225.0,43.14271428571429,42.725095238095236,69.73245386496703,-0.29582148112553597,46.245
2016-02-18,45.51,47.194,45.51,46.245,17025,0,91.12,39239.0,43.56442857142857,42.84028571428571,72.63321995464852,-0.04329378325092392,45.452
2016-02-19,45.752,45.956,45.094,45.452,11721,0,90.84,34917.0,43.93085714285714,42.96433333333333,63.7008733624454,0.09178966987876436,46.4
2016-02-22,45.616,46.499,45.616,46.4,12183,0,89.3225,43906.0,44.477,43.16757142857143,64.76154428463285,0.27220217965412274,46.469
2016-02-23,46.101,46.536,45.792,46.469,16942,0,90.8801,60777.0,45.14771428571429,43.377809523809525,64.10671601511297,0.41595326646211817,46.76
2016-02-24,46.111,46.76,45.307,46.76,34329,0,90.59,36692.0,45.713428571428565,43.64566666666666,55.386237301130905,0.547052228873369,47.544
2016-02-25,46.857,47.573,46.857,47.544,19449,0,89.34,48313.0,46.32485714285714,43.967904761904755,59.00917101240783,0.7060721882682444,46.575
2016-02-26,47.544,47.544,46.338,46.575,8836,0,88.02,27691.0,46.49214285714286,44.2772380952381,61.63598797896321,0.7453149235403771,46.741
2016-02-29,46.847,47.437,46.565,46.741,10483,0,90.29,44795.0,46.562999999999995,44.60504761904762,67.22277722277725,0.7808092041833277,47.544
2016-03-01,46.914,47.582,46.666,47.544,11164,0,90.4532,49440.0,46.86185714285714,44.872,72.3743634092438,0.8637769829869626,47.679
2016-03-02,47.213,48.066,47.157,47.679,13718,0,90.34,36803.0,47.04457142857143,45.11861904761905,74.93158717748247,0.929705846915887,48.143
2016-03-03,47.64,48.454,47.553,48.143,19713,0,91.49,48744.0,47.28371428571428,45.372571428571426,82.1894268674821,1.0077788218241253,48.87
2016-03-04,48.395,49.035,48.308,48.87,9556,0,94.5,85553.0,47.585142857142856,45.52657142857143,81.63435480508656,1.115456750064773,49.277
2016-03-07,48.889,49.277,48.405,49.277,9165,0,96.39,109765.0,47.83271428571428,45.70452380952381,81.5245884450037,1.2195752778879054,48.695
2016-03-08,49.17,49.17,48.551,48.695,43909,0,94.74,27790.0,48.13557142857143,45.92347619047619,70.62288507331748,1.240823978856021,48.782
2016-03-09,49.005,49.228,48.405,48.782,9913,0,93.96,46001.0,48.42714285714286,46.18485714285714,67.55709342560556,1.2502715482315452,48.444
2016-03-10,48.889,48.908,48.096,48.444,22564,0,94.22,30675.0,48.555714285714295,46.44947619047619,72.09748892171353,1.2164624182752561,49.576
2016-03-11,48.792,49.732,48.792,49.576,17620,0,92.71,33132.0,48.82671428571428,46.782761904761905,72.83577796951403,1.2664129584146266,48.434
2016-03-14,49.663,49.663,48.434,48.434,9337,0,92.16,34759.0,48.86828571428572,47.09990476190476,62.23994020181887,1.2000162253794997,47.999
2016-03-15,48.348,48.502,47.389,47.999,14966,0,92.16,34717.0,48.743857142857145,47.34747619047619,57.58169134744834,1.0996197396638934,49.46
2016-03-16,47.746,49.779,47.177,49.46,11393,0,94.19,36047.0,48.769999999999996,47.64252380952381,60.82730560578667,1.1249772538221592,50.68
2016-03-17,49.673,51.117,49.673,50.68,13181,0,94.89,53831.0,49.05357142857143,47.8937619047619,72.55742389273549,1.2293459358114305,50.313
2016-03-18,50.961,51.018,50.313,50.313,23451,0,93.59,21338.0,49.272285714285715,48.08747619047619,69.20430107526886,1.2678302771328092,50.545
2016-03-21,50.593,50.786,50.061,50.545,14209,0,94.69,32967.0,49.572428571428574,48.330000000000005,67.18982701340366,1.3020407408218375,50.825
2016-03-22,50.458,51.57,50.205,50.825,17036,0,95.69,36942.0,49.75085714285715,48.54071428571428,67.72594095109312,1.3363419218793737,49.44
2016-03-23,50.515,50.515,49.44,49.44,6897,0,92.26,49937.0,49.89457142857143,48.68219047619048,56.62072485962225,1.2375027683275306,49.34
2016-03-24,49.218,49.34,48.918,49.34,857,0,91.46,34185.0,50.08614285714286,48.80504761904761,52.563263525305445,1.1379848814327573,50.012
2016-03-28,49.364,50.042,49.364,50.012,10553,0,91.08,25766.0,50.165,48.92257142857143,53.895897381532926,1.1006533759575632,51.814
2016-03-29,50.138,51.939,49.557,51.814,18985,0,93.29,32910.0,50.327,49.172047619047625,64.63906880690888,1.2026112747908684,50.768
2016-03-30,52.258,52.258,50.768,50.768,7011,0,92.9,24337.0,50.392,49.36380952380953,58.55149844987947,1.1853462522267577,49.643
2016-03-31,50.738,51.067,49.518,49.643,14711,0,93.96,20090.0,50.26314285714285,49.46376190476191,54.835067344140654,1.0685677160044236,50.167
2016-04-01,49.267,50.612,49.233,50.167,19246,0,92.26,22355.0,50.16914285714285,49.5822380952381,52.50614875752694,1.006697720776046,50.371
2016-04-04,50.341,50.389,49.876,50.371,6474,0,90.691,19485.0,50.30214285714286,49.68833333333333,58.923799871003446,0.9630252433660544,50.108
2016-04-05,50.002,50.235,49.324,50.108,14453,0,91.5,12877.0,50.41185714285715,49.74728571428572,59.872671098211754,0.8968542112828359,50.138
2016-04-06,49.789,50.138,49.596,50.138,17278,0,91.19,16075.0,50.429857142857145,49.78828571428572,53.66486486486485,0.8371834116588559,49.063
2016-04-07,49.393,49.393,48.774,49.063,8765,0,92.04,22274.0,50.03685714285714,49.80580952380952,41.12026359143329,0.69513724771803,49.393
2016-04-08,49.277,49.509,48.937,49.393,18596,0,93.14,27425.0,49.840428571428575,49.83490476190476,44.927216585796195,0.60225051246276,49.722
2016-04-11,49.76,50.08,49.412,49.722,8185,0,95.14,71801.0,49.85171428571429,49.89576190476191,45.51009274413529,0.5488577653258631,50.41
2016-04-12,50.06,50.593,48.802,50.41,14394,0,96.39,47013.0,49.88642857142857,49.93547619047619,47.83244541940872,0.5556542424656072,50.574
2016-04-13,50.699,50.699,49.954,50.574,7762,0,96.23,38418.0,49.91542857142857,50.03738095238096,56.788793103448285,0.5677294967207871,51.001
2016-04-14,50.911,51.164,50.07,51.001,12092,0,95.28,27574.0,50.043,50.18033333333334,59.569074778200225,0.6047829922572276,50.564
2016-04-15,50.777,50.911,50.197,50.564,12261,0,94.71,16695.0,50.10385714285714,50.23290476190476,53.268593083846525,0.5920609959708827,50.196
2016-04-18,50.399,50.486,49.99,50.196,13835,0,94.06,28597.0,50.26571428571429,50.20985714285715,38.459343794579155,0.5459903607497196,50.971
2016-04-19,50.293,51.018,50.244,50.971,16549,0,97.6,49226.0,50.491142857142854,50.24119047619048,51.50615818370675,0.5654963831747324,50.293
2016-04-20,50.651,51.018,50.293,50.293,49435,0,98.19,64955.0,50.57271428571429,50.22919047619047,55.16528925619834,0.5202490060641338,49.412
2016-04-21,50.042,50.331,49.101,49.412,9973,0,98.62,67394.0,50.430142857142854,50.161904761904765,44.322454504436735,0.4085908159511149,49.063
2016-04-22,49.75,49.75,49.005,49.063,9753,0,97.39,104664.0,50.214285714285715,50.14395238095238,40.3738592876067,0.28861256653548395,48.115
2016-04-25,49.247,49.247,47.892,48.115,8225,0,97.78,48476.0,49.802,50.08561904761905,36.67602620671214,0.11569954985331776,48.115
2016-04-26,48.405,48.405,47.756,48.115,11677,0,97.2601,93037.0,49.45214285714285,49.995285714285714,36.42099610685998,-0.02109212475354383,48.192
2016-04-27,48.037,48.226,47.699,48.192,8370,0,98.79,33764.0,49.16585714285714,49.822809523809525,43.24910866532318,-0.121882272952611,48.704
2016-04-28,47.843,48.986,47.843,48.704,10069,0,101.25,50079.0,48.842,49.7245238095238,44.80627167194331,-0.15861663666466796,48.714
2016-04-29,49.053,49.616,48.521,48.714,15535,0,103.65,90288.0,48.61642857142857,49.680285714285716,42.017738359201736,-0.18479180325771694,49.819
2016-05-02,48.647,49.915,48.647,49.819,22103,0,103.98,38139.0,48.67457142857143,49.66371428571428,45.609864804635315,-0.11504537476784549,47.456
2016-05-03,49.383,49.383,47.437,47.456,17741,0,102.31,123090.0,48.445,49.52490476190476,32.54199328107504,-0.2475911031616178,46.188
2016-05-04,47.389,47.389,45.928,46.188,15564,0,101.66,65148.0,48.16971428571429,49.3382380952381,25.370995803909537,-0.4497669176791135,45.984
2016-05-05,46.373,46.536,45.984,45.984,5988,0,102.21,21188.0,47.86528571428572,49.14042857142857,25.99077374711679,-0.619314727712144,46.033
2016-05-06,45.888,46.101,45.356,46.033,8458,0,103.94,62143.0,47.55685714285715,48.996142857142864,27.421629243952708,-0.7411847814108228,45.529
2016-05-09,46.281,46.417,45.04,45.529,15227,0,100.41,28712.0,47.10328571428572,48.81214285714286,19.59097004917301,-0.8684255952042506,47.619
2016-05-10,45.666,47.678,45.666,47.619,17313,0,101.29,23506.0,46.94685714285714,48.712,37.09459459459459,-0.7914954567779731,48.049
2016-05-11,47.522,48.206,46.779,48.049,17522,0,102.67,29817.0,46.694,48.59957142857143,43.12241396710061,-0.6879006707542175,49.095
2016-05-12,48.196,49.383,48.069,49.095,13764,0,101.024,24674.0,46.92814285714286,48.52914285714286,50.15085800490287,-0.5154557452854149,48.283
2016-05-13,48.87,48.948,48.156,48.283,29550,0,101.19,17394.0,47.22742857142857,48.39971428571429,50.80229226361031,-0.4392501114248404,48.019
2016-05-16,48.283,48.283,47.522,48.019,31265,0,101.101,26826.0,47.518142857142855,48.27852380952381,49.55282280603687,-0.395598972514982,48.069
2016-05-17,47.708,48.236,47.482,48.069,36842,0,101.53,26980.0,47.809000000000005,48.177238095238096,49.425609414401805,-0.35290250787033983,47.873
2016-05-18,47.835,48.069,47.639,47.873,30421,0,98.76,102378.0,48.143857142857144,48.029714285714284,46.00134731979597,-0.33106450841518864,47.873
2016-05-19,47.766,47.972,47.435,47.873,38368,0,97.46,49987.0,48.18014285714286,47.914476190476186,45.94933050765822,-0.3101821497718049,49.486
2016-05-20,48.128,49.632,47.727,49.486,19608,0,98.44,60481.0,48.38542857142857,47.918,48.4709339700615,-0.16161412348685644,47.932
2016-05-23,49.29,49.676,47.688,47.932,7678,0,97.54,51359.0,48.21928571428572,47.86414285714285,52.36111111111111,-0.1673387282665999,48.323
2016-05-24,48.85,48.977,48.166,48.323,14570,0,96.43,26901.0,48.225,47.87404761904762,61.59947843094643,-0.1387259402363057,47.844
2016-05-25,48.577,48.821,47.785,47.844,16234,0,95.46,36823.0,48.199999999999996,47.86114285714285,59.812196665963285,-0.15293841753180715,48.001
2016-05-26,48.216,48.216,47.795,48.001,21233,0,95.55,37698.0,48.190285714285714,47.85204761904762,60.2649697475485,-0.14980644484273853,48.391
2016-05-27,48.166,48.713,47.727,48.391,30178,0,94.0,45949.0,48.26428571428571,47.83714285714286,65.10768581081079,-0.11453431302260952,48.411
2016-05-31,48.538,48.704,48.146,48.411,17971,0,94.09,143999.0,48.341142857142856,47.82271428571429,55.34990543096462,-0.08399877597809535,48.109
2016-06-01,48.196,48.362,47.698,48.109,19522,0,93.4699,63323.0,48.14442857142858,47.741285714285716,50.41242782513062,-0.08320883925115652,47.317
2016-06-02,48.001,48.001,47.18,47.317,17775,0,92.1,47010.0,48.056571428571424,47.73466666666667,37.336182336182354,-0.14482118125425103,47.532
2016-06-03,47.502,47.854,47.278,47.532,17006,0,94.52,51857.0,47.94357142857143,47.79866666666666,44.15382220146345,-0.17429157819395158,47.532
2016-06-06,47.561,47.873,47.385,47.532,36436,0,95.8389,35776.0,47.899,47.87238095238096,46.046436109758055,-0.19539469171429857,48.283
2016-06-07,47.365,48.528,47.365,48.283,8538,0,96.37,55062.0,47.93928571428571,47.97952380952381,51.55976676384839,-0.14979291807110684,48.9
2016-06-08,48.391,49.486,48.391,48.9,15109,0,97.34,64400.0,48.012,48.14004761904762,57.05260266446918,-0.06313861771736384,48.87
2016-06-09,48.518,49.407,48.43,48.87,8486,0,96.679,45634.0,48.07757142857143,48.199619047619045,56.81849268225962,0.0030792941577075794,47.375
2016-06-10,48.489,48.489,47.121,47.375,10114,0,95.52,74824.0,47.97271428571428,48.167523809523814,35.3260113999722,-0.06433492638641525,46.818
2016-06-13,46.965,47.19,46.818,46.818,9061,0,95.29,56661.0,47.90142857142856,48.05909523809524,41.01032924467394,-0.1608522225234168,46.213
2016-06-14,46.614,46.691,46.144,46.213,8777,0,93.85,49425.0,47.713,47.96052380952381,33.54134165366614,-0.28290022123447756,46.447
2016-06-15,46.534,46.975,46.36,46.447,18911,0,94.08,87604.0,47.558,47.885666666666665,38.66991078669912,-0.3566312718344946,46.29
2016-06-16,46.027,46.554,46.027,46.29,10369,0,93.33,128331.0,47.27328571428571,47.80095238095238,36.12327656123279,-0.4228578069560456,46.31
2016-06-17,46.417,46.867,46.223,46.31,65464,0,93.385,39738.0,46.90328571428571,47.726523809523805,32.04486626402077,-0.4683303594648862,46.838
2016-06-20,47.218,47.288,46.77,46.838,11952,0,94.9316,30306.0,46.613,47.6772380952381,37.521815008726,-0.4565002469351711,46.671
2016-06-21,46.984,47.161,46.671,46.671,14569,0,94.05,34202.0,46.51242857142857,47.543190476190475,38.34306095979247,-0.4553512955579322,46.935
2016-06-22,46.779,47.014,46.29,46.935,12949,0,94.04,27850.0,46.52914285714286,47.49571428571429,46.613475177304984,-0.42820210236428125,47.942
2016-06-23,47.776,48.264,47.552,47.942,19213,0,92.78,50141.0,46.77614285714286,47.47757142857143,53.18718905472639,-0.3217210865873241,45.85
2016-06-24,46.007,46.544,45.85,45.85,6038,0,94.53,203170.0,46.69085714285715,47.382619047619045,40.133740028155835,-0.40151264304027734,44.982
2016-06-27,45.723,45.723,44.835,44.982,7850,0,94.12,56945.0,46.504000000000005,47.23885714285715,30.89920148131003,-0.5286939178334435,46.154
2016-06-28,45.646,46.203,45.479,46.154,8900,0,94.03,25600.0,46.48171428571428,47.132333333333335,35.06959547629408,-0.528819487339959,47.151
2016-06-29,46.808,47.415,45.92,47.151,11726,0,96.9,73147.0,46.526428571428575,47.07233333333333,41.542851520220445,-0.443358671570536,48.264
2016-06-30,47.111,48.411,47.111,48.264,47509,0,98.99,96093.0,46.754000000000005,47.07971428571428,54.544525099683064,-0.28256334671904426,50.746
2016-07-01,48.45,50.746,47.913,50.746,58777,0,101.94,104086.0,47.29842857142858,47.242999999999995,66.77772082692637,0.04463029351182968,49.78
2016-07-05,50.007,50.628,49.258,49.78,38068,0,103.33,97559.0,47.561,47.35004761904762,64.77997845363386,0.22341015074670878,49.623
2016-07-06,49.445,50.096,49.383,49.623,6453,0,104.51,89213.0,48.1,47.449619047619045,63.244370308590454,0.3484096383153812,50.115
2016-07-07,49.652,50.214,49.642,50.115,20703,0,104.83,79398.0,48.833285714285715,47.536857142857144,65.51724137931033,0.4816210928114586,51.209
2016-07-08,50.519,51.283,50.224,51.209,12976,0,105.8,79847.0,49.55542857142858,47.64680952380953,68.28121501604596,0.6677711372991411,51.199
2016-07-11,51.771,52.825,51.189,51.199,45541,0,105.96,59144.0,50.13371428571429,47.757714285714286,66.92803353776875,0.8052075409598771,52.205
2016-07-12,51.702,52.441,51.702,52.205,12237,0,104.71,121484.0,50.696714285714286,47.98771428571428,70.16763848396498,0.9839601929338428,51.859
2016-07-13,52.363,52.363,51.761,51.859,4988,0,105.44,51565.0,50.85571428571428,48.227761904761905,67.83799449355163,1.0851942058144814,52.243
